################################### RECORDED ###################################
# Collectl:   V2.1.0  HiRes: 1  Options:  Subsys: cnd
################################################################################
# Collectl:   V2.6.2  HiRes: 1  Options: -s+CDN -ocz 
# Host:       client  DaemonOpts: 
# Distro:     1
# Date:       20061010-182526  Secs: 1160519126 TZ: -0400
# SubSys:     cndCDN SubOpts:  Options: cz  Interval: 1 NumCPUs: 2  Flags: 
# HZ:         1024  Arch: ia64-linux-thread-multi PageSize: 16384
# Cpu:         Speed(MHz):  Cores:   Siblings: 
# Kernel:     2.6.9-22.10hp.XCsmp  Memory: 8302944  Swap: 
# NumDisks:   3 DiskNames: sda sdb c0d0
# NumNets:    6 NetNames: lo eth0:?? eth1:?? eth2:?? eth3:?? sit0
# SCSI:       DA:0:00:00:00 DA:0:00:01:00 CD:3:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20061010 18:25:27 0 0 0 0 0 0 0 100 0 2048 22 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:28 0 0 0 0 0 0 0 100 0 2072 44 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:29 0 0 0 0 0 0 0 100 0 2048 26 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:30 0 0 0 0 0 0 0 100 0 2072 44 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:31 0 0 0 0 0 0 0 99 0 2051 22 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 204 204 0 48 48
20061010 18:25:32 0 0 0 0 0 0 0 100 0 2072 46 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:33 0 0 0 0 0 0 0 100 0 2048 27 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:34 0 0 0 0 0 0 0 100 0 2072 44 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:35 0 0 0 0 0 0 0 100 0 2048 20 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:36 2 0 3 0 1 5 0 88 12 7707 3393 3 129 0 0 0 0 3660 18786 251 125870 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:37 1 0 6 0 2 6 0 85 15 10657 5296 0 129 0 0 0 0 5440 29703 372 201113 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:38 1 0 6 0 2 7 0 84 16 10737 5277 0 125 0 0 0 0 5330 29502 364 199587 0 0 0 0 0 0 2 2 0 12 12 0 1 1
20061010 18:25:39 2 0 6 0 2 8 0 83 17 10724 5213 0 125 0 0 0 0 5628 29479 385 199697 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:40 1 0 5 0 2 8 0 84 16 10711 5293 0 125 0 0 0 0 5356 29676 366 200825 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:41 15 0 8 0 2 8 0 68 32 10732 5579 35 126 0 0 0 0 5617 29811 384 201929 0 0 0 0 0 0 3 3 0 192 192 0 45 45
20061010 18:25:42 2 0 5 0 2 9 0 82 18 10767 5304 1 126 0 0 0 0 5459 29642 373 200736 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:43 2 0 5 0 2 8 0 83 17 10727 5212 0 126 0 0 0 0 5442 29530 372 200169 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:44 1 0 5 0 2 7 0 85 15 10830 5228 0 126 0 0 0 0 5301 29396 362 199120 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:45 2 0 5 0 2 8 0 83 17 10848 5270 0 126 0 0 0 0 5556 29756 380 201406 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:46 2 0 6 0 2 7 0 84 16 10947 5297 0 126 0 0 0 0 5651 29643 386 200572 0 0 0 0 0 0 2 2 0 68 68 0 15 15
20061010 18:25:47 1 0 5 0 2 7 0 86 14 10831 5265 0 126 0 0 0 0 5552 29671 380 201117 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:48 1 0 6 0 1 7 0 85 15 10917 5255 0 126 0 0 0 0 5554 29427 380 199337 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:49 1 0 6 0 2 8 0 83 17 10892 5200 0 126 0 0 0 0 5831 29406 399 199351 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:50 1 0 5 0 2 6 0 85 15 10869 5231 0 126 0 0 0 0 5349 29351 366 199096 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:51 1 0 6 0 2 7 0 84 16 10901 5192 0 126 0 0 0 0 5628 29372 385 199159 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:52 2 0 5 0 2 7 0 84 16 10926 5238 0 126 0 0 0 0 5296 29458 362 199364 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:53 1 0 5 0 2 7 0 84 16 10771 5291 0 126 0 0 0 0 5333 29725 365 201340 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:54 1 0 6 0 2 7 0 83 17 10767 5247 0 126 0 0 0 0 5636 29511 385 200186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:55 1 0 5 0 2 8 0 84 16 10695 5214 0 126 0 0 0 0 5542 29499 379 200005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:56 1 0 6 0 2 6 0 85 15 10658 5233 0 126 0 0 0 0 5440 29634 372 201157 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:57 1 0 5 0 2 6 0 85 15 10580 5167 0 126 0 0 0 0 5349 29460 366 199632 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:58 1 0 6 0 2 7 0 84 16 10571 5187 0 126 0 0 0 0 5518 29364 377 199287 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:25:59 1 0 6 0 2 7 0 84 16 10658 5298 0 126 0 0 0 0 5484 29830 375 202315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:00 1 0 4 0 3 7 0 85 15 10654 5306 0 126 0 0 0 0 5512 29842 377 202018 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:01 2 0 5 0 2 7 0 84 16 10657 5263 0 126 0 0 0 0 5649 29600 386 200446 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:02 1 0 6 0 2 7 0 85 15 10562 5172 0 126 0 0 0 0 5368 29376 367 198968 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:03 1 0 6 0 2 7 0 84 16 10694 5304 0 126 0 0 0 0 5651 29628 386 200519 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:04 1 0 5 0 2 7 0 84 16 10522 5257 0 126 0 0 0 0 5508 29573 377 200458 0 0 0 0 0 0 6 6 0 28 28 0 1 1
20061010 18:26:05 2 0 4 0 2 7 0 85 15 10562 5201 0 126 0 0 0 0 5538 29299 379 198187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:06 0 0 2 0 1 2 0 94 6 5191 1985 0 125 0 0 0 0 2135 10841 146 73397 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:07 0 0 0 0 0 0 0 100 0 2050 19 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:08 0 0 0 0 0 0 0 100 0 2074 51 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:09 0 0 0 0 0 0 0 100 0 2084 31 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 34 34 0 208 208 0 18 18
20061010 18:26:10 0 0 0 0 0 0 0 100 0 2074 43 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:11 0 0 0 0 0 0 0 100 0 2050 25 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:12 0 0 0 0 0 0 0 100 0 2078 49 0 125 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:13 0 0 0 0 0 0 0 100 0 2050 23 0 125 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:14 0 0 0 0 0 0 0 100 0 2074 53 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:15 0 0 0 0 0 0 0 100 0 2050 23 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:16 0 0 0 0 0 0 0 100 0 2074 47 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:17 0 0 0 0 0 0 0 100 0 2050 25 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:18 0 0 0 0 0 0 0 100 0 2074 51 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:19 1 0 2 0 1 2 0 94 6 4412 1474 3 126 0 0 0 0 1792 8060 123 53277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:20 4 0 8 0 4 13 0 71 29 17456 8768 3 127 0 0 0 0 13382 45941 915 312979 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:21 2 0 8 0 5 16 0 68 32 20326 9997 0 127 1 0 0 0 16194 52129 1107 357190 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:22 3 0 9 0 5 16 0 67 33 20517 10054 0 127 0 0 0 0 16421 52514 1123 359661 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:23 2 0 10 0 5 15 0 68 32 20220 10007 0 127 0 0 0 0 16247 52378 1111 358698 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:24 3 0 9 0 5 15 0 67 33 20208 9935 0 127 0 0 0 0 15849 52083 1083 356807 0 0 0 0 0 0 2 2 0 56 56 0 12 12
20061010 18:26:25 2 0 9 0 4 17 0 68 32 20731 9984 0 127 0 0 0 0 16620 52476 1136 359434 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:26 2 0 11 0 4 16 0 67 33 20609 10050 0 127 0 0 0 0 16718 52611 1143 360448 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:27 2 0 9 0 4 16 0 68 32 20701 10016 0 127 0 0 0 0 16656 52510 1139 359707 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:28 3 0 9 0 5 16 0 67 33 20556 10003 0 127 0 0 0 0 16599 52489 1135 359527 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:29 3 0 8 0 4 16 0 68 32 20281 9977 0 127 0 0 0 0 16065 52245 1098 358006 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:30 2 0 9 0 5 16 0 68 32 20078 10024 0 127 0 0 0 0 16222 52344 1109 358525 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:31 3 0 9 0 5 16 0 67 33 20642 10058 0 127 1 0 0 0 16533 52523 1130 359805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:32 2 0 10 0 5 15 0 68 32 20299 10495 0 127 0 0 0 0 16333 52685 1117 360791 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:33 2 0 10 0 4 16 0 67 33 20505 10896 0 127 0 0 0 0 16459 52356 1125 358725 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:34 3 0 10 0 5 15 0 67 33 20246 10027 0 127 0 0 0 0 16272 52362 1112 358716 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:35 2 0 9 0 5 16 0 67 33 20356 10033 0 127 0 0 0 0 16389 52508 1120 359713 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:36 3 0 9 0 5 16 0 67 33 20854 10060 0 127 0 0 0 0 16811 52581 1149 360166 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:37 3 0 8 0 4 16 0 69 31 20262 9981 0 127 1 0 0 0 16239 52271 1110 357972 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:38 2 0 10 0 4 16 0 68 32 20032 9875 0 127 1 0 0 0 16062 51974 1098 356078 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:39 3 0 9 0 4 16 0 68 32 20027 9965 0 127 0 0 0 0 16211 52255 1108 357986 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:40 3 0 10 0 5 15 0 67 33 20352 10051 0 127 0 0 0 0 16379 52451 1120 359354 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:41 3 0 9 0 5 15 0 68 32 20460 10041 0 127 0 0 0 0 16705 52602 1142 360254 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:42 2 0 9 0 5 15 0 69 31 19639 9818 0 127 0 0 0 0 15660 51694 1071 354295 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:43 2 0 9 0 5 15 0 69 31 20171 10036 0 127 1 0 0 0 16227 52345 1109 358636 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:44 3 0 10 0 5 16 0 67 33 20559 10047 0 127 1 0 0 0 16498 52396 1128 359307 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:45 3 0 9 0 4 16 0 68 32 20658 10030 0 127 0 0 0 0 16728 52443 1144 359264 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:46 3 0 9 0 5 16 0 67 33 20296 10071 0 127 0 0 0 0 16358 52598 1118 360254 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:47 3 0 9 0 5 15 0 69 31 20112 10338 0 127 0 0 0 0 16028 52278 1096 358181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:48 3 0 9 0 4 15 0 70 30 20314 10074 0 127 0 0 0 0 16180 52668 1106 360699 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:49 3 0 8 0 4 13 0 72 28 17240 8624 0 126 0 0 0 0 13050 45820 892 313444 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:50 0 0 1 0 0 2 0 96 4 4116 1371 0 125 0 0 0 0 1330 7408 91 50201 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:51 0 0 0 0 0 0 0 100 0 2051 21 0 125 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:52 0 0 0 0 0 0 0 100 0 2074 49 0 125 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:53 0 0 0 0 0 0 0 100 0 2050 27 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:54 0 0 0 0 0 0 0 100 0 2074 46 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:55 2 0 2 0 0 3 0 93 7 4789 1773 3 126 0 0 0 0 1905 9714 131 64271 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:56 4 0 8 0 3 11 0 74 26 15593 7926 3 127 1 0 0 0 10971 41979 751 285371 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:57 4 0 11 0 6 19 0 61 39 22263 11177 3 128 1 0 0 0 28450 55279 1945 379939 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:58 2 0 10 0 6 23 0 59 41 23917 11690 0 128 1 0 0 0 35429 56101 2422 388523 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:26:59 3 0 11 0 6 21 0 59 41 25122 11689 0 128 1 0 0 0 34820 56363 2380 390358 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:00 2 0 10 0 6 21 0 61 39 23410 11299 0 128 2 0 0 0 34761 56396 2376 388251 0 0 0 0 0 0 2 2 0 56 56 0 12 12
20061010 18:27:01 3 0 10 0 6 21 0 61 39 24287 11415 0 128 2 0 0 0 36116 55968 2469 388779 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:02 3 0 10 0 6 21 0 60 40 24707 11342 0 128 2 0 0 0 34606 56678 2366 391614 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:03 3 0 11 0 6 21 0 59 41 25074 11947 0 128 2 0 0 0 32913 56201 2250 388207 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:04 3 0 10 0 6 21 0 59 41 25179 11349 0 128 2 0 0 0 34778 56295 2377 389900 0 0 0 0 0 0 11 11 0 48 48 0 1 1
20061010 18:27:05 3 0 11 0 6 23 0 57 43 25349 11985 0 128 2 0 0 0 35986 56159 2460 389640 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:06 3 0 10 0 7 22 0 58 42 25357 11418 0 128 1 0 0 0 34859 56354 2383 389849 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:07 2 0 11 0 5 22 0 60 40 25260 11631 0 128 2 0 0 0 35238 56238 2409 389852 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:08 3 0 10 0 5 22 0 60 40 25130 11777 0 128 2 0 0 0 34060 56370 2328 389909 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:09 3 0 10 0 6 20 0 61 39 25144 11369 0 128 1 0 0 0 34748 56247 2375 389853 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:10 3 0 10 0 6 21 0 60 40 25295 11446 0 128 1 1 0 0 34795 56268 2379 389930 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:11 3 0 10 0 6 22 0 59 41 25263 11363 0 128 2 1 0 0 35018 56261 2394 389848 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:12 2 0 10 0 6 22 0 59 41 25336 11441 0 128 1 1 0 0 35656 56163 2437 389732 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:13 3 0 10 0 6 21 0 60 40 25077 11721 0 128 0 1 0 0 35135 56503 2402 391314 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:14 3 0 10 0 5 22 0 60 40 24886 11441 0 128 1 1 0 0 33162 56128 2267 388396 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:15 3 0 10 0 6 22 0 58 42 24920 11967 0 128 2 1 0 0 35262 56275 2411 390069 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:16 3 0 11 0 6 21 0 59 41 24903 11691 0 128 1 1 0 0 34816 56081 2380 388765 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:17 3 0 11 0 5 21 0 60 40 24665 11668 0 128 0 1 0 0 34921 56216 2387 389892 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:18 3 0 9 0 6 21 0 60 40 24600 11380 0 128 1 1 0 0 35842 56212 2450 390526 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:19 2 0 10 0 6 22 0 60 40 23928 11532 0 128 1 1 0 0 35390 56140 2419 390280 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:20 3 0 11 0 5 21 0 60 40 23719 11700 0 128 0 1 0 0 35843 56136 2450 389643 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:21 3 0 9 0 6 22 0 60 40 24642 11783 0 128 1 1 0 0 37492 55791 2563 389133 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:22 2 0 11 0 7 21 0 59 41 23824 11572 0 128 1 1 0 0 36352 56117 2485 389013 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:23 3 0 10 0 6 20 0 61 39 23796 11406 0 128 2 1 0 0 34888 56480 2385 390098 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:24 3 0 10 0 6 22 0 59 41 24301 11472 0 128 2 1 0 0 36435 55978 2491 389090 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:25 3 0 10 0 5 20 0 61 39 22978 11577 0 127 0 1 0 0 30687 54043 2098 374819 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:26 2 0 7 0 3 12 0 75 25 14832 7806 0 126 0 1 0 0 10303 39871 705 271757 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:27 1 0 1 0 1 2 0 96 4 4518 1602 0 125 0 1 0 0 1682 8770 115 59368 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:28 0 0 0 0 0 0 0 100 0 2075 50 0 125 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:29 0 0 0 0 0 0 0 100 0 2050 28 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:30 0 0 0 0 0 0 0 100 0 2074 45 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:31 0 0 0 0 0 0 0 100 0 2050 25 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:32 0 0 0 0 0 0 0 100 0 2074 48 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:33 0 0 0 0 0 0 0 100 0 2050 21 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:34 0 0 0 0 0 0 0 100 0 2074 53 0 125 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:35 0 0 0 0 0 0 0 100 0 2050 23 0 125 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:36 2 0 2 0 1 3 0 91 9 5628 2338 3 126 0 0 0 0 2573 12971 176 86810 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:37 5 0 8 0 4 15 0 68 32 17783 9168 6 128 1 0 0 0 16321 47417 1117 322710 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:38 4 0 10 0 7 21 0 58 42 24031 11648 0 128 2 0 0 0 36245 55900 2478 387789 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:39 3 0 11 0 6 21 0 60 40 24841 11782 0 128 1 0 0 0 35953 56280 2458 390172 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:40 3 0 11 0 6 21 0 59 41 25287 11797 0 128 1 1 0 0 37648 55864 2574 389004 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:41 3 0 11 0 6 22 0 58 42 25083 11800 0 128 1 1 0 0 36549 56160 2498 389483 0 0 0 0 0 0 2 2 0 56 56 0 12 12
20061010 18:27:42 2 0 11 0 6 20 0 60 40 23282 11637 0 128 1 1 0 0 34477 56597 2357 389952 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:43 4 0 10 0 7 21 0 58 42 24831 11608 0 128 3 1 0 0 36491 56170 2495 389853 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:44 3 0 10 0 6 21 0 59 41 25243 11472 0 128 0 1 0 0 35575 56266 2432 390689 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:45 3 0 10 0 7 20 0 59 41 25173 11378 0 128 1 1 0 0 34795 56074 2379 388146 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:46 2 0 11 0 7 20 0 59 41 25103 11909 0 128 1 1 0 0 36193 56015 2474 389207 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:47 3 0 11 0 6 22 0 58 42 23604 11811 0 128 0 1 0 0 34723 56626 2374 390968 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:48 4 0 10 0 7 22 0 57 43 25738 11386 3 129 1 1 0 0 38701 56919 2646 389327 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:49 3 0 12 0 6 24 0 55 45 25511 11935 0 129 1 1 0 0 38817 56540 2654 387381 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:50 3 0 9 0 6 24 0 57 43 25272 11707 0 129 1 1 0 0 44394 56558 3035 389129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:51 3 0 10 0 7 24 0 56 44 25464 11528 0 129 1 1 0 0 42158 56793 2882 388749 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:52 2 0 10 0 6 26 0 56 44 25549 11532 0 129 0 1 0 0 43889 56653 3000 388708 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:53 3 0 9 0 8 24 0 55 44 25515 11806 0 129 1 1 0 0 45253 56077 3093 386208 0 0 0 0 0 0 2 2 0 56 56 0 12 12
20061010 18:27:54 3 0 10 0 7 25 0 56 44 25564 11816 0 129 2 1 0 0 43506 56551 2974 388538 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:55 3 0 10 0 8 23 0 56 44 25344 11353 0 129 2 0 0 0 43257 56818 2957 388704 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:56 2 0 11 0 7 23 0 57 43 25202 11181 0 129 0 0 0 0 41360 56704 2827 388805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:57 3 0 11 0 6 23 0 58 42 24473 11671 0 129 0 0 0 0 42942 56994 2935 391489 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:58 3 0 11 0 6 25 0 55 45 24713 11862 0 129 2 0 0 0 44080 56164 3013 387198 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:27:59 3 0 10 0 7 23 0 57 43 24980 11552 0 129 1 0 0 0 41236 56665 2819 388593 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:28:00 3 0 10 0 7 24 0 56 44 25345 11776 0 129 0 0 0 0 42488 56752 2904 389560 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:28:01 3 0 12 0 6 23 0 55 45 25256 11669 0 129 0 0 0 0 42516 56685 2906 388653 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:28:02 3 0 12 0 6 22 0 56 44 25476 11655 0 129 2 0 0 0 39732 56991 2716 389056 0 0 0 0 0 0 0 0 0 0 0 0 0 0
